tid,attribute,correct_val
820,City,gadsden
820,CountyName,etowah
820,HospitalName,gadsden regional medical center
820,HospitalOwner,proprietary
820,HospitalType,acute care hospitals
820,PhoneNumber,2564944000
820,ProviderNumber,10040
820,State,al
820,Stateavg,al_scip-card-2
820,ZipCode,35903
820,a,a
821,Address1,1007 goodyear avenue
821,City,gadsden
821,CountyName,etowah
821,HospitalName,gadsden regional medical center
821,HospitalOwner,proprietary
821,HospitalType,acute care hospitals
821,PhoneNumber,2564944000
821,ProviderNumber,10040
821,State,al
821,Stateavg,al_scip-inf-1
821,ZipCode,35903
821,a,a
822,Address1,1007 goodyear avenue
822,City,gadsden
822,CountyName,etowah
822,HospitalName,gadsden regional medical center
822,HospitalOwner,proprietary
822,HospitalType,acute care hospitals
822,PhoneNumber,2564944000
822,ProviderNumber,10040
822,State,al
822,Stateavg,al_scip-inf-2
822,ZipCode,35903
822,a,a
823,Address1,1007 goodyear avenue
823,City,gadsden
823,CountyName,etowah
823,HospitalName,gadsden regional medical center
823,HospitalOwner,proprietary
823,HospitalType,acute care hospitals
823,PhoneNumber,2564944000
823,ProviderNumber,10040
823,State,al
823,Stateavg,al_scip-inf-3
823,ZipCode,35903
823,a,a
824,Address1,1007 goodyear avenue
824,City,gadsden
824,CountyName,etowah
824,HospitalName,gadsden regional medical center
824,HospitalOwner,proprietary
824,HospitalType,acute care hospitals
824,PhoneNumber,2564944000
824,ProviderNumber,10040
824,State,al
824,Stateavg,al_scip-inf-4
824,ZipCode,35903
824,a,a
825,Address1,1007 goodyear avenue
825,City,gadsden
825,CountyName,etowah
825,HospitalName,gadsden regional medical center
825,HospitalOwner,proprietary
825,HospitalType,acute care hospitals
825,PhoneNumber,2564944000
825,ProviderNumber,10040
825,State,al
825,Stateavg,al_scip-inf-6
825,ZipCode,35903
825,a,a
826,Address1,1007 goodyear avenue
826,City,gadsden
826,CountyName,etowah
826,HospitalName,gadsden regional medical center
826,HospitalOwner,proprietary
826,HospitalType,acute care hospitals
826,PhoneNumber,2564944000
826,ProviderNumber,10040
826,State,al
826,Stateavg,al_scip-vte-1
826,ZipCode,35903
826,a,a
827,Address1,1007 goodyear avenue
827,City,gadsden
827,CountyName,etowah
827,HospitalName,gadsden regional medical center
827,HospitalOwner,proprietary
827,HospitalType,acute care hospitals
827,PhoneNumber,2564944000
827,ProviderNumber,10040
827,State,al
827,Stateavg,al_scip-vte-2
827,ZipCode,35903
827,a,a
828,Address1,1010 lay dam road
828,City,clanton
828,CountyName,chilton
828,HospitalName,chilton medical center
828,HospitalOwner,voluntary non-profit - private
828,HospitalType,acute care hospitals
828,PhoneNumber,2057552500
828,ProviderNumber,10043
828,State,al
828,Stateavg,al_ami-1
828,ZipCode,35045
828,a,a
829,Address1,1010 lay dam road
829,City,clanton
829,CountyName,chilton
829,HospitalName,chilton medical center
829,HospitalOwner,voluntary non-profit - private
829,HospitalType,acute care hospitals
829,PhoneNumber,2057552500
829,ProviderNumber,10043
829,State,al
829,Stateavg,al_ami-2
829,ZipCode,35045
829,a,a
830,Address1,1010 lay dam road
830,City,clanton
830,CountyName,chilton
830,HospitalName,chilton medical center
830,HospitalOwner,voluntary non-profit - private
830,HospitalType,acute care hospitals
830,PhoneNumber,2057552500
830,ProviderNumber,10043
830,State,al
830,Stateavg,al_ami-3
830,ZipCode,35045
830,a,a
831,Address1,1010 lay dam road
831,City,clanton
831,CountyName,chilton
831,HospitalName,chilton medical center
831,HospitalOwner,voluntary non-profit - private
831,HospitalType,acute care hospitals
831,PhoneNumber,2057552500
831,ProviderNumber,10043
831,State,al
831,Stateavg,al_ami-4
831,ZipCode,35045
831,a,a
832,Address1,1010 lay dam road
832,City,clanton
832,CountyName,chilton
832,HospitalName,chilton medical center
832,HospitalOwner,voluntary non-profit - private
832,HospitalType,acute care hospitals
832,PhoneNumber,2057552500
832,ProviderNumber,10043
832,State,al
832,Stateavg,al_ami-5
832,ZipCode,35045
832,a,a
833,Address1,1010 lay dam road
833,City,clanton
833,CountyName,chilton
833,HospitalName,chilton medical center
833,HospitalOwner,voluntary non-profit - private
833,HospitalType,acute care hospitals
833,PhoneNumber,2057552500
833,ProviderNumber,10043
833,State,al
833,Stateavg,al_ami-7a
833,ZipCode,35045
833,a,a
834,Address1,1010 lay dam road
834,City,clanton
834,CountyName,chilton
834,HospitalName,chilton medical center
834,HospitalOwner,voluntary non-profit - private
834,HospitalType,acute care hospitals
834,PhoneNumber,2057552500
834,ProviderNumber,10043
834,State,al
834,Stateavg,al_ami-8a
834,ZipCode,35045
834,a,a
835,Address1,1010 lay dam road
835,City,clanton
835,CountyName,chilton
835,HospitalName,chilton medical center
835,HospitalOwner,voluntary non-profit - private
835,HospitalType,acute care hospitals
835,PhoneNumber,2057552500
835,ProviderNumber,10043
835,State,al
835,Stateavg,al_hf-1
835,ZipCode,35045
835,a,a
836,Address1,1010 lay dam road
836,City,clanton
836,CountyName,chilton
836,HospitalName,chilton medical center
836,HospitalOwner,voluntary non-profit - private
836,HospitalType,acute care hospitals
836,PhoneNumber,2057552500
836,ProviderNumber,10043
836,State,al
836,Stateavg,al_hf-2
836,ZipCode,35045
836,a,a
837,Address1,1010 lay dam road
837,City,clanton
837,CountyName,chilton
837,HospitalName,chilton medical center
837,HospitalOwner,voluntary non-profit - private
837,HospitalType,acute care hospitals
837,PhoneNumber,2057552500
837,ProviderNumber,10043
837,State,al
837,Stateavg,al_hf-3
837,ZipCode,35045
837,a,a
838,Address1,1010 lay dam road
838,City,clanton
838,CountyName,chilton
838,HospitalName,chilton medical center
838,HospitalOwner,voluntary non-profit - private
838,HospitalType,acute care hospitals
838,PhoneNumber,2057552500
838,ProviderNumber,10043
838,State,al
838,Stateavg,al_hf-4
838,ZipCode,35045
838,a,a
839,Address1,1010 lay dam road
839,City,clanton
839,CountyName,chilton
839,HospitalName,chilton medical center
839,HospitalOwner,voluntary non-profit - private
839,HospitalType,acute care hospitals
839,PhoneNumber,2057552500
839,ProviderNumber,10043
839,State,al
839,Stateavg,al_pn-2
839,ZipCode,35045
839,a,a
840,Address1,1010 lay dam road
840,City,clanton
840,CountyName,chilton
840,HospitalName,chilton medical center
840,HospitalOwner,voluntary non-profit - private
840,HospitalType,acute care hospitals
840,PhoneNumber,2057552500
840,ProviderNumber,10043
840,State,al
840,Stateavg,al_pn-3b
840,ZipCode,35045
840,a,a
841,Address1,1010 lay dam road
841,City,clanton
841,CountyName,chilton
841,HospitalName,chilton medical center
841,HospitalOwner,voluntary non-profit - private
841,HospitalType,acute care hospitals
841,PhoneNumber,2057552500
841,ProviderNumber,10043
841,State,al
841,Stateavg,al_pn-4
841,ZipCode,35045
841,a,a
842,Address1,1010 lay dam road
842,City,clanton
842,CountyName,chilton
842,HospitalName,chilton medical center
842,HospitalOwner,voluntary non-profit - private
842,HospitalType,acute care hospitals
842,PhoneNumber,2057552500
842,ProviderNumber,10043
842,State,al
842,Stateavg,al_pn-5c
842,ZipCode,35045
842,a,a
843,Address1,1010 lay dam road
843,City,clanton
843,CountyName,chilton
843,HospitalName,chilton medical center
843,HospitalOwner,voluntary non-profit - private
843,HospitalType,acute care hospitals
843,PhoneNumber,2057552500
843,ProviderNumber,10043
843,State,al
843,Stateavg,al_pn-6
843,ZipCode,35045
843,a,a
844,Address1,1010 lay dam road
844,City,clanton
844,CountyName,chilton
844,HospitalName,chilton medical center
844,HospitalOwner,voluntary non-profit - private
844,HospitalType,acute care hospitals
844,PhoneNumber,2057552500
844,ProviderNumber,10043
844,State,al
844,Stateavg,al_pn-7
844,ZipCode,35045
844,a,a
845,Address1,1010 lay dam road
845,City,clanton
845,CountyName,chilton
845,HospitalName,chilton medical center
845,HospitalOwner,voluntary non-profit - private
845,HospitalType,acute care hospitals
845,PhoneNumber,2057552500
845,ProviderNumber,10043
845,State,al
845,Stateavg,al_scip-card-2
845,ZipCode,35045
845,a,a
846,Address1,1010 lay dam road
846,City,clanton
846,CountyName,chilton
846,HospitalName,chilton medical center
846,HospitalOwner,voluntary non-profit - private
846,HospitalType,acute care hospitals
846,PhoneNumber,2057552500
846,ProviderNumber,10043
846,State,al
846,Stateavg,al_scip-inf-1
846,ZipCode,35045
846,a,a
847,Address1,1010 lay dam road
847,City,clanton
847,CountyName,chilton
847,HospitalName,chilton medical center
847,HospitalOwner,voluntary non-profit - private
847,HospitalType,acute care hospitals
847,PhoneNumber,2057552500
847,ProviderNumber,10043
847,State,al
847,Stateavg,al_scip-inf-2
847,ZipCode,35045
847,a,a
848,Address1,1010 lay dam road
848,City,clanton
848,CountyName,chilton
848,HospitalName,chilton medical center
848,HospitalOwner,voluntary non-profit - private
848,HospitalType,acute care hospitals
848,PhoneNumber,2057552500
848,ProviderNumber,10043
848,State,al
848,Stateavg,al_scip-inf-3
848,ZipCode,35045
848,a,a
849,Address1,1010 lay dam road
849,City,clanton
849,CountyName,chilton
849,HospitalName,chilton medical center
849,HospitalOwner,voluntary non-profit - private
849,HospitalType,acute care hospitals
849,PhoneNumber,2057552500
849,ProviderNumber,10043
849,State,al
849,Stateavg,al_scip-inf-4
849,ZipCode,35045
849,a,a
850,Address1,1010 lay dam road
850,City,clanton
850,CountyName,chilton
850,HospitalName,chilton medical center
850,HospitalOwner,voluntary non-profit - private
850,HospitalType,acute care hospitals
850,PhoneNumber,2057552500
850,ProviderNumber,10043
850,State,al
850,Stateavg,al_scip-inf-6
850,ZipCode,35045
850,a,a
851,Address1,1010 lay dam road
851,City,clanton
851,CountyName,chilton
851,HospitalName,chilton medical center
851,HospitalOwner,voluntary non-profit - private
851,HospitalType,acute care hospitals
851,PhoneNumber,2057552500
851,ProviderNumber,10043
851,State,al
851,Stateavg,al_scip-vte-1
851,ZipCode,35045
851,a,a
852,Address1,1010 lay dam road
852,City,clanton
852,CountyName,chilton
852,HospitalName,chilton medical center
852,HospitalOwner,voluntary non-profit - private
852,HospitalType,acute care hospitals
852,PhoneNumber,2057552500
852,ProviderNumber,10043
852,State,al
852,Stateavg,al_scip-vte-2
852,ZipCode,35045
852,a,a
853,Address1,1256 military street south
853,City,hamilton
853,CountyName,marion
853,HospitalName,marion regional medical center
853,HospitalOwner,voluntary non-profit - private
853,HospitalType,acute care hospitals
853,PhoneNumber,2059216200
853,ProviderNumber,10044
853,State,al
853,Stateavg,al_ami-1
853,ZipCode,35570
853,a,a
854,Address1,1256 military street south
854,City,hamilton
854,CountyName,marion
854,HospitalName,marion regional medical center
854,HospitalOwner,voluntary non-profit - private
854,HospitalType,acute care hospitals
854,PhoneNumber,2059216200
854,ProviderNumber,10044
854,State,al
854,Stateavg,al_ami-2
854,ZipCode,35570
854,a,a
855,Address1,1256 military street south
855,City,hamilton
855,CountyName,marion
855,HospitalName,marion regional medical center
855,HospitalOwner,voluntary non-profit - private
855,HospitalType,acute care hospitals
855,PhoneNumber,2059216200
855,ProviderNumber,10044
855,State,al
855,Stateavg,al_ami-3
855,ZipCode,35570
855,a,a
856,Address1,1256 military street south
856,City,hamilton
856,CountyName,marion
856,HospitalName,marion regional medical center
856,HospitalOwner,voluntary non-profit - private
856,HospitalType,acute care hospitals
856,PhoneNumber,2059216200
856,ProviderNumber,10044
856,State,al
856,Stateavg,al_ami-4
856,ZipCode,35570
856,a,a
857,Address1,1256 military street south
857,City,hamilton
857,CountyName,marion
857,HospitalName,marion regional medical center
857,HospitalOwner,voluntary non-profit - private
857,HospitalType,acute care hospitals
857,PhoneNumber,2059216200
857,ProviderNumber,10044
857,State,al
857,Stateavg,al_ami-5
857,ZipCode,35570
857,a,a
858,Address1,1256 military street south
858,City,hamilton
858,CountyName,marion
858,HospitalName,marion regional medical center
858,HospitalOwner,voluntary non-profit - private
858,HospitalType,acute care hospitals
858,PhoneNumber,2059216200
858,ProviderNumber,10044
858,State,al
858,Stateavg,al_ami-7a
858,ZipCode,35570
858,a,a
859,Address1,1256 military street south
859,City,hamilton
859,CountyName,marion
859,HospitalName,marion regional medical center
859,HospitalOwner,voluntary non-profit - private
859,HospitalType,acute care hospitals
859,PhoneNumber,2059216200
859,ProviderNumber,10044
859,State,al
859,Stateavg,al_ami-8a
859,ZipCode,35570
859,a,a
860,Address1,1256 military street south
860,City,hamilton
860,CountyName,marion
860,HospitalName,marion regional medical center
860,HospitalOwner,voluntary non-profit - private
860,HospitalType,acute care hospitals
860,PhoneNumber,2059216200
860,ProviderNumber,10044
860,State,al
860,Stateavg,al_hf-1
860,ZipCode,35570
860,a,a
861,Address1,1256 military street south
861,City,hamilton
861,CountyName,marion
861,HospitalName,marion regional medical center
861,HospitalOwner,voluntary non-profit - private
861,HospitalType,acute care hospitals
861,PhoneNumber,2059216200
861,ProviderNumber,10044
861,State,al
861,Stateavg,al_hf-2
861,ZipCode,35570
861,a,a
862,Address1,1256 military street south
862,City,hamilton
862,CountyName,marion
862,HospitalName,marion regional medical center
862,HospitalOwner,voluntary non-profit - private
862,HospitalType,acute care hospitals
862,PhoneNumber,2059216200
862,ProviderNumber,10044
862,State,al
862,Stateavg,al_hf-3
862,ZipCode,35570
862,a,a
863,Address1,1256 military street south
863,City,hamilton
863,CountyName,marion
863,HospitalName,marion regional medical center
863,HospitalOwner,voluntary non-profit - private
863,HospitalType,acute care hospitals
863,PhoneNumber,2059216200
863,ProviderNumber,10044
863,State,al
863,Stateavg,al_hf-4
863,ZipCode,35570
863,a,a
864,Address1,1256 military street south
864,City,hamilton
864,CountyName,marion
864,HospitalName,marion regional medical center
864,HospitalOwner,voluntary non-profit - private
864,HospitalType,acute care hospitals
864,PhoneNumber,2059216200
864,ProviderNumber,10044
864,State,al
864,Stateavg,al_pn-2
864,ZipCode,35570
864,a,a
865,Address1,1256 military street south
865,City,hamilton
865,CountyName,marion
865,HospitalName,marion regional medical center
865,HospitalOwner,voluntary non-profit - private
865,HospitalType,acute care hospitals
865,PhoneNumber,2059216200
865,ProviderNumber,10044
865,State,al
865,Stateavg,al_pn-3b
865,ZipCode,35570
865,a,a
866,Address1,1256 military street south
866,City,hamilton
866,CountyName,marion
866,HospitalName,marion regional medical center
866,HospitalOwner,voluntary non-profit - private
866,HospitalType,acute care hospitals
866,PhoneNumber,2059216200
866,ProviderNumber,10044
866,State,al
866,Stateavg,al_pn-4
866,ZipCode,35570
866,a,a
867,Address1,1256 military street south
867,City,hamilton
867,CountyName,marion
867,HospitalName,marion regional medical center
867,HospitalOwner,voluntary non-profit - private
867,HospitalType,acute care hospitals
867,PhoneNumber,2059216200
867,ProviderNumber,10044
867,State,al
867,Stateavg,al_pn-5c
867,ZipCode,35570
867,a,a
868,Address1,1256 military street south
868,City,hamilton
868,CountyName,marion
868,HospitalName,marion regional medical center
868,HospitalOwner,voluntary non-profit - private
868,HospitalType,acute care hospitals
868,PhoneNumber,2059216200
868,ProviderNumber,10044
868,State,al
868,Stateavg,al_pn-6
868,ZipCode,35570
868,a,a
869,Address1,1256 military street south
869,City,hamilton
869,CountyName,marion
869,HospitalName,marion regional medical center
869,HospitalOwner,voluntary non-profit - private
869,HospitalType,acute care hospitals
869,PhoneNumber,2059216200
869,ProviderNumber,10044
869,State,al
869,Stateavg,al_pn-7
869,ZipCode,35570
869,a,a
870,Address1,1256 military street south
870,City,hamilton
870,CountyName,marion
870,HospitalName,marion regional medical center
870,HospitalOwner,voluntary non-profit - private
870,HospitalType,acute care hospitals
870,PhoneNumber,2059216200
870,ProviderNumber,10044
870,State,al
870,Stateavg,al_scip-card-2
870,ZipCode,35570
870,a,a
871,Address1,1256 military street south
871,City,hamilton
871,CountyName,marion
871,HospitalName,marion regional medical center
871,HospitalOwner,voluntary non-profit - private
871,HospitalType,acute care hospitals
871,PhoneNumber,2059216200
871,ProviderNumber,10044
871,State,al
871,Stateavg,al_scip-inf-1
871,ZipCode,35570
871,a,a
872,Address1,1256 military street south
872,City,hamilton
872,CountyName,marion
872,HospitalName,marion regional medical center
872,HospitalOwner,voluntary non-profit - private
872,HospitalType,acute care hospitals
872,PhoneNumber,2059216200
872,ProviderNumber,10044
872,State,al
872,Stateavg,al_scip-inf-2
872,ZipCode,35570
872,a,a
873,Address1,1256 military street south
873,City,hamilton
873,CountyName,marion
873,HospitalName,marion regional medical center
873,HospitalOwner,voluntary non-profit - private
873,HospitalType,acute care hospitals
873,PhoneNumber,2059216200
873,ProviderNumber,10044
873,State,al
873,Stateavg,al_scip-inf-3
873,ZipCode,35570
873,a,a
874,Address1,1256 military street south
874,City,hamilton
874,CountyName,marion
874,HospitalName,marion regional medical center
874,HospitalOwner,voluntary non-profit - private
874,HospitalType,acute care hospitals
874,PhoneNumber,2059216200
874,ProviderNumber,10044
874,State,al
874,Stateavg,al_scip-inf-4
874,ZipCode,35570
874,a,a
875,Address1,1256 military street south
875,City,hamilton
875,CountyName,marion
875,HospitalName,marion regional medical center
875,HospitalOwner,voluntary non-profit - private
875,HospitalType,acute care hospitals
875,PhoneNumber,2059216200
875,ProviderNumber,10044
875,State,al
875,Stateavg,al_scip-inf-6
875,ZipCode,35570
875,a,a
876,Address1,1256 military street south
876,City,hamilton
876,CountyName,marion
876,HospitalName,marion regional medical center
876,HospitalOwner,voluntary non-profit - private
876,HospitalType,acute care hospitals
876,PhoneNumber,2059216200
876,ProviderNumber,10044
876,State,al
876,Stateavg,al_scip-vte-1
876,ZipCode,35570
876,a,a
877,Address1,1256 military street south
877,City,hamilton
877,CountyName,marion
877,HospitalName,marion regional medical center
877,HospitalOwner,voluntary non-profit - private
877,HospitalType,acute care hospitals
877,PhoneNumber,2059216200
877,ProviderNumber,10044
877,State,al
877,Stateavg,al_scip-vte-2
877,ZipCode,35570
877,a,a
878,Address1,1653 temple avenue north
878,City,fayette
878,CountyName,fayette
878,HospitalName,fayette medical center
878,HospitalOwner,voluntary non-profit - other
878,HospitalType,acute care hospitals
878,PhoneNumber,2059325966
878,ProviderNumber,10045
878,State,al
878,Stateavg,al_ami-1
878,ZipCode,35555
878,a,a
879,Address1,1653 temple avenue north
879,City,fayette
879,CountyName,fayette
879,HospitalName,fayette medical center
879,HospitalOwner,voluntary non-profit - other
879,HospitalType,acute care hospitals
879,PhoneNumber,2059325966
879,ProviderNumber,10045
879,State,al
879,Stateavg,al_ami-2
879,ZipCode,35555
879,a,a
880,Address1,1653 temple avenue north
880,City,fayette
880,CountyName,fayette
880,HospitalName,fayette medical center
880,HospitalOwner,voluntary non-profit - other
880,HospitalType,acute care hospitals
880,PhoneNumber,2059325966
880,ProviderNumber,10045
880,State,al
880,Stateavg,al_ami-3
880,ZipCode,35555
880,a,a
881,Address1,1653 temple avenue north
881,City,fayette
881,CountyName,fayette
881,HospitalName,fayette medical center
881,HospitalOwner,voluntary non-profit - other
881,HospitalType,acute care hospitals
881,PhoneNumber,2059325966
881,ProviderNumber,10045
881,State,al
881,Stateavg,al_ami-4
881,ZipCode,35555
881,a,a
882,Address1,1653 temple avenue north
882,City,fayette
882,CountyName,fayette
882,HospitalName,fayette medical center
882,HospitalOwner,voluntary non-profit - other
882,HospitalType,acute care hospitals
882,PhoneNumber,2059325966
882,ProviderNumber,10045
882,State,al
882,Stateavg,al_ami-5
882,ZipCode,35555
882,a,a
883,Address1,1653 temple avenue north
883,City,fayette
883,CountyName,fayette
883,HospitalName,fayette medical center
883,HospitalOwner,voluntary non-profit - other
883,HospitalType,acute care hospitals
883,PhoneNumber,2059325966
883,ProviderNumber,10045
883,State,al
883,Stateavg,al_ami-7a
883,ZipCode,35555
883,a,a
884,Address1,1653 temple avenue north
884,City,fayette
884,CountyName,fayette
884,HospitalName,fayette medical center
884,HospitalOwner,voluntary non-profit - other
884,HospitalType,acute care hospitals
884,PhoneNumber,2059325966
884,ProviderNumber,10045
884,State,al
884,Stateavg,al_ami-8a
884,ZipCode,35555
884,a,a
885,Address1,1653 temple avenue north
885,City,fayette
885,CountyName,fayette
885,HospitalName,fayette medical center
885,HospitalOwner,voluntary non-profit - other
885,HospitalType,acute care hospitals
885,PhoneNumber,2059325966
885,ProviderNumber,10045
885,State,al
885,Stateavg,al_hf-1
885,ZipCode,35555
885,a,a
886,Address1,1653 temple avenue north
886,City,fayette
886,CountyName,fayette
886,HospitalName,fayette medical center
886,HospitalOwner,voluntary non-profit - other
886,HospitalType,acute care hospitals
886,PhoneNumber,2059325966
886,ProviderNumber,10045
886,State,al
886,Stateavg,al_hf-2
886,ZipCode,35555
886,a,a
887,Address1,1653 temple avenue north
887,City,fayette
887,CountyName,fayette
887,HospitalName,fayette medical center
887,HospitalOwner,voluntary non-profit - other
887,HospitalType,acute care hospitals
887,PhoneNumber,2059325966
887,ProviderNumber,10045
887,State,al
887,Stateavg,al_hf-3
887,ZipCode,35555
887,a,a
888,Address1,1653 temple avenue north
888,City,fayette
888,CountyName,fayette
888,HospitalName,fayette medical center
888,HospitalOwner,voluntary non-profit - other
888,HospitalType,acute care hospitals
888,PhoneNumber,2059325966
888,ProviderNumber,10045
888,State,al
888,Stateavg,al_hf-4
888,ZipCode,35555
888,a,a
889,Address1,1653 temple avenue north
889,City,fayette
889,CountyName,fayette
889,HospitalName,fayette medical center
889,HospitalOwner,voluntary non-profit - other
889,HospitalType,acute care hospitals
889,PhoneNumber,2059325966
889,ProviderNumber,10045
889,State,al
889,Stateavg,al_pn-2
889,ZipCode,35555
889,a,a
890,Address1,1653 temple avenue north
890,City,fayette
890,CountyName,fayette
890,HospitalName,fayette medical center
890,HospitalOwner,voluntary non-profit - other
890,HospitalType,acute care hospitals
890,PhoneNumber,2059325966
890,ProviderNumber,10045
890,State,al
890,Stateavg,al_pn-3b
890,ZipCode,35555
890,a,a
891,Address1,1653 temple avenue north
891,City,fayette
891,CountyName,fayette
891,HospitalName,fayette medical center
891,HospitalOwner,voluntary non-profit - other
891,HospitalType,acute care hospitals
891,PhoneNumber,2059325966
891,ProviderNumber,10045
891,State,al
891,Stateavg,al_pn-4
891,ZipCode,35555
891,a,a
892,Address1,1653 temple avenue north
892,City,fayette
892,CountyName,fayette
892,HospitalName,fayette medical center
892,HospitalOwner,voluntary non-profit - other
892,HospitalType,acute care hospitals
892,PhoneNumber,2059325966
892,ProviderNumber,10045
892,State,al
892,Stateavg,al_pn-5c
892,ZipCode,35555
892,a,a
893,Address1,1653 temple avenue north
893,City,fayette
893,CountyName,fayette
893,HospitalName,fayette medical center
893,HospitalOwner,voluntary non-profit - other
893,HospitalType,acute care hospitals
893,PhoneNumber,2059325966
893,ProviderNumber,10045
893,State,al
893,Stateavg,al_pn-6
893,ZipCode,35555
893,a,a
894,Address1,1653 temple avenue north
894,City,fayette
894,CountyName,fayette
894,HospitalName,fayette medical center
894,HospitalOwner,voluntary non-profit - other
894,HospitalType,acute care hospitals
894,PhoneNumber,2059325966
894,ProviderNumber,10045
894,State,al
894,Stateavg,al_pn-7
894,ZipCode,35555
894,a,a
895,Address1,1653 temple avenue north
895,City,fayette
895,CountyName,fayette
895,HospitalName,fayette medical center
895,HospitalOwner,voluntary non-profit - other
895,HospitalType,acute care hospitals
895,PhoneNumber,2059325966
895,ProviderNumber,10045
895,State,al
895,Stateavg,al_scip-card-2
895,ZipCode,35555
895,a,a
896,Address1,1653 temple avenue north
896,City,fayette
896,CountyName,fayette
896,HospitalName,fayette medical center
896,HospitalOwner,voluntary non-profit - other
896,HospitalType,acute care hospitals
896,PhoneNumber,2059325966
896,ProviderNumber,10045
896,State,al
896,Stateavg,al_scip-inf-1
896,ZipCode,35555
896,a,a
897,Address1,1653 temple avenue north
897,City,fayette
897,CountyName,fayette
897,HospitalName,fayette medical center
897,HospitalOwner,voluntary non-profit - other
897,HospitalType,acute care hospitals
897,PhoneNumber,2059325966
897,ProviderNumber,10045
897,State,al
897,Stateavg,al_scip-inf-2
897,ZipCode,35555
897,a,a
898,Address1,1653 temple avenue north
898,City,fayette
898,CountyName,fayette
898,HospitalName,fayette medical center
898,HospitalOwner,voluntary non-profit - other
898,HospitalType,acute care hospitals
898,PhoneNumber,2059325966
898,ProviderNumber,10045
898,State,al
898,Stateavg,al_scip-inf-3
898,ZipCode,35555
898,a,a
899,Address1,1653 temple avenue north
899,City,fayette
899,CountyName,fayette
899,HospitalName,fayette medical center
899,HospitalOwner,voluntary non-profit - other
899,HospitalType,acute care hospitals
899,PhoneNumber,2059325966
899,ProviderNumber,10045
899,State,al
899,Stateavg,al_scip-inf-4
899,ZipCode,35555
899,a,a
900,Address1,1653 temple avenue north
900,City,fayette
900,CountyName,fayette
900,HospitalName,fayette medical center
900,HospitalOwner,voluntary non-profit - other
900,HospitalType,acute care hospitals
900,PhoneNumber,2059325966
900,ProviderNumber,10045
900,State,al
900,Stateavg,al_scip-inf-6
900,ZipCode,35555
900,a,a
901,Address1,1653 temple avenue north
901,City,fayette
901,CountyName,fayette
901,HospitalName,fayette medical center
901,HospitalOwner,voluntary non-profit - other
901,HospitalType,acute care hospitals
901,PhoneNumber,2059325966
901,ProviderNumber,10045
901,State,al
901,Stateavg,al_scip-vte-1
901,ZipCode,35555
901,a,a
902,Address1,1653 temple avenue north
902,City,fayette
902,CountyName,fayette
902,HospitalName,fayette medical center
902,HospitalOwner,voluntary non-profit - other
902,HospitalType,acute care hospitals
902,PhoneNumber,2059325966
902,ProviderNumber,10045
902,State,al
902,Stateavg,al_scip-vte-2
902,ZipCode,35555
902,a,a
903,Address1,600 south third street
903,City,gadsden
903,CountyName,etowah
903,HospitalName,riverview regional medical center
903,HospitalOwner,proprietary
903,HospitalType,acute care hospitals
903,PhoneNumber,2565435200
903,ProviderNumber,10046
903,State,al
903,Stateavg,al_cac-1
903,ZipCode,35901
903,a,a
904,Address1,600 south third street
904,City,gadsden
904,CountyName,etowah
904,HospitalName,riverview regional medical center
904,HospitalOwner,proprietary
904,HospitalType,acute care hospitals
904,PhoneNumber,2565435200
904,ProviderNumber,10046
904,State,al
904,Stateavg,al_cac-2
904,ZipCode,35901
904,a,a
905,Address1,600 south third street
905,City,gadsden
905,CountyName,etowah
905,HospitalName,riverview regional medical center
905,HospitalOwner,proprietary
905,HospitalType,acute care hospitals
905,PhoneNumber,2565435200
905,ProviderNumber,10046
905,State,al
905,Stateavg,al_cac-3
905,ZipCode,35901
905,a,a
906,Address1,600 south third street
906,City,gadsden
906,CountyName,etowah
906,HospitalName,riverview regional medical center
906,HospitalOwner,proprietary
906,HospitalType,acute care hospitals
906,PhoneNumber,2565435200
906,ProviderNumber,10046
906,State,al
906,Stateavg,al_ami-1
906,ZipCode,35901
906,a,a
907,Address1,600 south third street
907,City,gadsden
907,CountyName,etowah
907,HospitalName,riverview regional medical center
907,HospitalOwner,proprietary
907,HospitalType,acute care hospitals
907,PhoneNumber,2565435200
907,ProviderNumber,10046
907,State,al
907,Stateavg,al_ami-2
907,ZipCode,35901
907,a,a
908,Address1,600 south third street
908,City,gadsden
908,CountyName,etowah
908,HospitalName,riverview regional medical center
908,HospitalOwner,proprietary
908,HospitalType,acute care hospitals
908,PhoneNumber,2565435200
908,ProviderNumber,10046
908,State,al
908,Stateavg,al_ami-3
908,ZipCode,35901
908,a,a
909,Address1,600 south third street
909,City,gadsden
909,CountyName,etowah
909,HospitalName,riverview regional medical center
909,HospitalOwner,proprietary
909,HospitalType,acute care hospitals
909,PhoneNumber,2565435200
909,ProviderNumber,10046
909,State,al
909,Stateavg,al_ami-4
909,ZipCode,35901
909,a,a
910,Address1,600 south third street
910,City,gadsden
910,CountyName,etowah
910,HospitalName,riverview regional medical center
910,HospitalOwner,proprietary
910,HospitalType,acute care hospitals
910,PhoneNumber,2565435200
910,ProviderNumber,10046
910,State,al
910,Stateavg,al_ami-5
910,ZipCode,35901
910,a,a
911,Address1,600 south third street
911,City,gadsden
911,CountyName,etowah
911,HospitalName,riverview regional medical center
911,HospitalOwner,proprietary
911,HospitalType,acute care hospitals
911,PhoneNumber,2565435200
911,ProviderNumber,10046
911,State,al
