tid,attribute,correct_val
stock-2011-07-21mu,low,7.49
stock-2011-07-21mu,open,7.69
stock-2011-07-21nihd,wkhigh,46.32
stock-2011-07-21nihd,flat_change,0.34
stock-2011-07-21nihd,last,42.22
stock-2011-07-21nihd,wklow,35.55
stock-2011-07-21nihd,prev_close,41.88
stock-2011-07-21nihd,high,42.64
stock-2011-07-21nihd,low,41.9
stock-2011-07-21nihd,open,42.11
stock-2011-07-21payx,wkhigh,33.91
stock-2011-07-21payx,flat_change,0.34
stock-2011-07-21payx,last,29.865
stock-2011-07-21payx,wklow,24.65
stock-2011-07-21payx,prev_close,29.52
stock-2011-07-21payx,high,30.15
stock-2011-07-21payx,low,29.53
stock-2011-07-21payx,open,29.68
stock-2011-07-21pcln,wkhigh,561.88
stock-2011-07-21pcln,flat_change,3.94
stock-2011-07-21pcln,last,526.01
stock-2011-07-21pcln,wklow,217.62
stock-2011-07-21pcln,prev_close,529.95
stock-2011-07-21pcln,high,542.5
stock-2011-07-21pcln,low,523.68
stock-2011-07-21pcln,open,527.9
stock-2011-07-21qgen,wkhigh,22.20
stock-2011-07-21qgen,flat_change,0.14
stock-2011-07-21qgen,last,17.99
stock-2011-07-21qgen,wklow,16.86
stock-2011-07-21qgen,prev_close,17.85
stock-2011-07-21qgen,high,18.23
stock-2011-07-21qgen,low,17.76
stock-2011-07-21qgen,open,17.87
stock-2011-07-21rost,wkhigh,83.11
stock-2011-07-21rost,flat_change,0.59
stock-2011-07-21rost,last,77.82
stock-2011-07-21rost,wklow,48.71
stock-2011-07-21rost,prev_close,77.23
stock-2011-07-21rost,high,79.18
stock-2011-07-21rost,low,77.64
stock-2011-07-21rost,open,77.64
stock-2011-07-21sbux,wkhigh,41.11
stock-2011-07-21sbux,flat_change,0.55
stock-2011-07-21sbux,last,40.38
stock-2011-07-21sbux,wklow,22.5
stock-2011-07-21sbux,prev_close,39.83
stock-2011-07-21sbux,high,40.6
stock-2011-07-21sbux,low,39.74
stock-2011-07-21sbux,open,40.04
stock-2011-07-21shld,wkhigh,94.79
stock-2011-07-21shld,flat_change,1.5
stock-2011-07-21shld,last,75.62
stock-2011-07-21shld,wklow,60.12
stock-2011-07-21shld,prev_close,74.12
stock-2011-07-21shld,high,76.4
stock-2011-07-21shld,low,74.36
stock-2011-07-21shld,open,74.36
stock-2011-07-21sial,wkhigh,76.16
stock-2011-07-21sial,flat_change,1.72
stock-2011-07-21sial,last,74.51
stock-2011-07-21sial,wklow,51.44
stock-2011-07-21sial,prev_close,72.79
stock-2011-07-21sial,high,74.57
stock-2011-07-21sial,low,73.04
stock-2011-07-21sial,open,73.23
stock-2011-07-21srcl,wkhigh,95.71
stock-2011-07-21srcl,flat_change,1.25
stock-2011-07-21srcl,last,92.6
stock-2011-07-21srcl,wklow,61.02
stock-2011-07-21srcl,prev_close,91.35
stock-2011-07-21srcl,high,93.53
stock-2011-07-21srcl,low,91.36
stock-2011-07-21srcl,open,91.36
stock-2011-07-21urbn,wkhigh,39.26
stock-2011-07-21urbn,flat_change,0.67
stock-2011-07-21urbn,last,32.17
stock-2011-07-21urbn,wklow,27.96
stock-2011-07-21urbn,prev_close,31.5
stock-2011-07-21urbn,high,32.62
stock-2011-07-21urbn,low,31.6
stock-2011-07-21urbn,open,31.6
stock-2011-07-21vmed,wkhigh,33.32
stock-2011-07-21vmed,flat_change,1.27
stock-2011-07-21vmed,last,27.97
stock-2011-07-21vmed,wklow,17.76
stock-2011-07-21vmed,prev_close,26.7
stock-2011-07-21vmed,high,28.19
stock-2011-07-21vmed,low,26.88
stock-2011-07-21vmed,open,26.89
stock-2011-07-21vod,wkhigh,32.70
stock-2011-07-21vod,flat_change,0.4
stock-2011-07-21vod,last,26.44
stock-2011-07-21vod,wklow,22.19
stock-2011-07-21vod,prev_close,26.04
stock-2011-07-21vod,high,26.49
stock-2011-07-21vod,low,26.05
stock-2011-07-21vod,open,26.26
stock-2011-07-21vrsn,wkhigh,37.73
stock-2011-07-21vrsn,flat_change,-0.15
stock-2011-07-21vrsn,last,33.17
stock-2011-07-21vrsn,wklow,27.8
stock-2011-07-21vrsn,prev_close,33.32
stock-2011-07-21vrsn,high,33.77
stock-2011-07-21vrsn,low,33.12
stock-2011-07-21vrsn,open,33.4
stock-2011-07-21wfm,wkhigh,67.42
stock-2011-07-21wfm,flat_change,-0.36
stock-2011-07-21wfm,last,65.43
stock-2011-07-21wfm,wklow,34.04
stock-2011-07-21wfm,prev_close,65.79
stock-2011-07-21wfm,high,66.0
stock-2011-07-21wfm,low,65.06
stock-2011-07-21wfm,open,65.79
stock-2011-07-21xray,wkhigh,40.16
stock-2011-07-21xray,flat_change,0.53
stock-2011-07-21xray,last,39.56
stock-2011-07-21xray,wklow,27.76
stock-2011-07-21xray,prev_close,39.02
stock-2011-07-21xray,high,39.94
stock-2011-07-21xray,low,39.16
stock-2011-07-21xray,open,39.38
stock-2011-07-22aapl,wkhigh,396.27
stock-2011-07-22aapl,flat_change,6.01
stock-2011-07-22aapl,last,393.3
stock-2011-07-22aapl,wklow,235.56
stock-2011-07-22aapl,prev_close,387.29
stock-2011-07-22aapl,high,395.05
stock-2011-07-22aapl,low,387.75
stock-2011-07-22aapl,open,388.32
stock-2011-07-22adbe,wkhigh,35.99
stock-2011-07-22adbe,flat_change,0.16
stock-2011-07-22adbe,last,29.72
stock-2011-07-22adbe,wklow,25.45
stock-2011-07-22adbe,prev_close,29.56
stock-2011-07-22adbe,high,29.85
stock-2011-07-22adbe,low,29.1
stock-2011-07-22adbe,open,29.69
stock-2011-07-22adsk,wkhigh,46.15
stock-2011-07-22adsk,flat_change,0.87
stock-2011-07-22adsk,last,37.07
stock-2011-07-22adsk,wklow,26.63
stock-2011-07-22adsk,prev_close,36.2
stock-2011-07-22adsk,high,37.59
stock-2011-07-22adsk,low,36.5
stock-2011-07-22adsk,open,37.08
stock-2011-07-22akam,wkhigh,54.65
stock-2011-07-22akam,flat_change,0.96
stock-2011-07-22akam,last,30.37
stock-2011-07-22akam,wklow,28.69
stock-2011-07-22akam,prev_close,29.41
stock-2011-07-22akam,high,30.57
stock-2011-07-22akam,low,29.31
stock-2011-07-22akam,open,29.37
stock-2011-07-22altr,wkhigh,49.59
stock-2011-07-22altr,flat_change,-0.01
stock-2011-07-22altr,last,42.3
stock-2011-07-22altr,wklow,24.48
stock-2011-07-22altr,prev_close,42.31
stock-2011-07-22altr,high,42.79
stock-2011-07-22altr,low,41.83
stock-2011-07-22altr,open,42.37
stock-2011-07-22alxn,wkhigh,59.07
stock-2011-07-22alxn,flat_change,2.21
stock-2011-07-22alxn,last,58.98
stock-2011-07-22alxn,wklow,25.5
stock-2011-07-22alxn,prev_close,56.77
stock-2011-07-22alxn,high,59.07
stock-2011-07-22alxn,low,56.78
stock-2011-07-22alxn,open,57.0
stock-2011-07-22amat,wkhigh,16.93
stock-2011-07-22amat,flat_change,0.22
stock-2011-07-22amat,last,13.15
stock-2011-07-22amat,wklow,10.27
stock-2011-07-22amat,prev_close,12.93
stock-2011-07-22amat,high,13.21
stock-2011-07-22amat,low,12.89
stock-2011-07-22amat,open,12.96
stock-2011-07-22amzn,wkhigh,220.20
stock-2011-07-22amzn,flat_change,3.31
stock-2011-07-22amzn,last,216.52
stock-2011-07-22amzn,wklow,105.8
stock-2011-07-22amzn,prev_close,213.21
stock-2011-07-22amzn,high,217.95
stock-2011-07-22amzn,low,211.11
stock-2011-07-22amzn,open,213.86
stock-2011-07-22apol,wkhigh,53.61
stock-2011-07-22apol,flat_change,0.65
stock-2011-07-22apol,last,51.93
stock-2011-07-22apol,wklow,33.75
stock-2011-07-22apol,prev_close,51.29
stock-2011-07-22apol,high,51.96
stock-2011-07-22apol,low,50.99
stock-2011-07-22apol,open,51.34
stock-2011-07-22atvi,wkhigh,12.65
stock-2011-07-22atvi,flat_change,0.07
stock-2011-07-22atvi,last,11.99
stock-2011-07-22atvi,wklow,10.4
stock-2011-07-22atvi,prev_close,11.92
stock-2011-07-22atvi,high,12.05
stock-2011-07-22atvi,low,11.86
stock-2011-07-22atvi,open,11.9
stock-2011-07-22bbby,wkhigh,60.55
stock-2011-07-22bbby,flat_change,0.22
stock-2011-07-22bbby,last,59.7
stock-2011-07-22bbby,wklow,35.55
stock-2011-07-22bbby,prev_close,59.48
stock-2011-07-22bbby,high,59.89
stock-2011-07-22bbby,low,59.37
stock-2011-07-22bbby,open,59.49
stock-2011-07-22bidu,wkhigh,156.04
stock-2011-07-22bidu,flat_change,3.83
stock-2011-07-22bidu,last,154.0
stock-2011-07-22bidu,wklow,72.3
stock-2011-07-22bidu,prev_close,150.17
stock-2011-07-22bidu,high,155.0
stock-2011-07-22bidu,low,151.0
stock-2011-07-22bidu,open,151.28
stock-2011-07-22biib,wkhigh,109.63
stock-2011-07-22biib,flat_change,-0.06
stock-2011-07-22biib,last,105.56
stock-2011-07-22biib,wklow,52.4
stock-2011-07-22biib,prev_close,105.62
stock-2011-07-22biib,high,106.05
stock-2011-07-22biib,low,104.89
stock-2011-07-22biib,open,105.54
stock-2011-07-22bmc,wkhigh,56.55
stock-2011-07-22bmc,flat_change,0.28
stock-2011-07-22bmc,last,52.38
stock-2011-07-22bmc,wklow,34.47
stock-2011-07-22bmc,prev_close,52.1
stock-2011-07-22bmc,high,52.77
stock-2011-07-22bmc,low,52.09
stock-2011-07-22bmc,open,52.39
stock-2011-07-22brcm,wkhigh,47.39
stock-2011-07-22brcm,flat_change,0.65
stock-2011-07-22brcm,last,35.47
stock-2011-07-22brcm,wklow,29.9
stock-2011-07-22brcm,prev_close,34.83
stock-2011-07-22brcm,high,35.56
stock-2011-07-22brcm,low,34.76
stock-2011-07-22brcm,open,34.97
stock-2011-07-22ca,wkhigh,25.68
stock-2011-07-22ca,flat_change,0.14
stock-2011-07-22ca,last,22.77
stock-2011-07-22ca,wklow,17.7
stock-2011-07-22ca,prev_close,22.64
stock-2011-07-22ca,high,22.84
stock-2011-07-22ca,low,22.53
stock-2011-07-22ca,open,22.66
stock-2011-07-22cern,wkhigh,65.07
stock-2011-07-22cern,flat_change,1.14
stock-2011-07-22cern,last,65.05
stock-2011-07-22cern,wklow,36.22
stock-2011-07-22cern,prev_close,63.92
stock-2011-07-22cern,high,65.07
stock-2011-07-22cern,low,63.87
stock-2011-07-22cern,open,64.12
stock-2011-07-22chkp,wkhigh,61.46
stock-2011-07-22chkp,flat_change,0.64
stock-2011-07-22chkp,last,59.82
stock-2011-07-22chkp,wklow,33.15
stock-2011-07-22chkp,prev_close,59.18
stock-2011-07-22chkp,high,60.05
stock-2011-07-22chkp,low,59.14
stock-2011-07-22chkp,open,59.28
stock-2011-07-22cmcsa,wkhigh,27.16
stock-2011-07-22cmcsa,flat_change,0.27
stock-2011-07-22cmcsa,last,24.85
stock-2011-07-22cmcsa,wklow,16.76
stock-2011-07-22cmcsa,prev_close,24.58
stock-2011-07-22cmcsa,high,24.9
stock-2011-07-22cmcsa,low,24.44
stock-2011-07-22cmcsa,open,24.57
stock-2011-07-22cost,wkhigh,83.95
stock-2011-07-22cost,flat_change,0.15
stock-2011-07-22cost,last,81.67
stock-2011-07-22cost,wklow,53.84
stock-2011-07-22cost,prev_close,81.52
stock-2011-07-22cost,high,81.83
stock-2011-07-22cost,low,81.15
stock-2011-07-22cost,open,81.67
stock-2011-07-22csco,wkhigh,26.00
stock-2011-07-22csco,flat_change,0.11
stock-2011-07-22csco,last,16.46
stock-2011-07-22csco,wklow,14.78
stock-2011-07-22csco,prev_close,16.35
stock-2011-07-22csco,high,16.5
stock-2011-07-22csco,low,16.25
stock-2011-07-22csco,open,16.44
stock-2011-07-22ctrp,wkhigh,53.16
stock-2011-07-22ctrp,flat_change,0.7
stock-2011-07-22ctrp,last,44.78
stock-2011-07-22ctrp,wklow,36.64
stock-2011-07-22ctrp,prev_close,44.08
stock-2011-07-22ctrp,high,45.0
stock-2011-07-22ctrp,low,43.51
stock-2011-07-22ctrp,open,43.95
stock-2011-07-22ctsh,wkhigh,83.48
stock-2011-07-22ctsh,flat_change,0.32
stock-2011-07-22ctsh,last,73.77
stock-2011-07-22ctsh,wklow,53.16
stock-2011-07-22ctsh,prev_close,73.45
stock-2011-07-22ctsh,high,74.16
stock-2011-07-22ctsh,low,73.22
stock-2011-07-22ctsh,open,73.57
stock-2011-07-22ctxs,wkhigh,88.49
stock-2011-07-22ctxs,flat_change,1.39
stock-2011-07-22ctxs,last,75.27
stock-2011-07-22ctxs,wklow,45.15
stock-2011-07-22ctxs,prev_close,73.88
stock-2011-07-22ctxs,high,75.8
stock-2011-07-22ctxs,low,73.98
stock-2011-07-22ctxs,open,73.98
stock-2011-07-22dltr,wkhigh,70.54
stock-2011-07-22dltr,flat_change,0.05
stock-2011-07-22dltr,last,68.76
stock-2011-07-22dltr,wklow,40.6
stock-2011-07-22dltr,prev_close,68.71
stock-2011-07-22dltr,high,69.45
stock-2011-07-22dltr,low,68.6
stock-2011-07-22dltr,open,69.45
stock-2011-07-22dtv,wkhigh,53.40
stock-2011-07-22dtv,flat_change,0.34
stock-2011-07-22dtv,last,52.35
stock-2011-07-22dtv,wklow,35.87
stock-2011-07-22dtv,prev_close,52.01
stock-2011-07-22dtv,high,52.43
stock-2011-07-22dtv,low,51.83
stock-2011-07-22dtv,open,52.11
stock-2011-07-22ebay,wkhigh,35.35
stock-2011-07-22ebay,flat_change,0.06
stock-2011-07-22ebay,last,33.5
stock-2011-07-22ebay,wklow,20.48
stock-2011-07-22ebay,prev_close,33.44
stock-2011-07-22ebay,high,33.65
stock-2011-07-22ebay,low,33.12
stock-2011-07-22ebay,open,33.49
stock-2011-07-22erts,wkhigh,25.05
stock-2011-07-22erts,flat_change,0.04
stock-2011-07-22erts,last,23.93
stock-2011-07-22erts,wklow,14.67
stock-2011-07-22erts,prev_close,23.89
stock-2011-07-22erts,high,24.05
stock-2011-07-22erts,low,23.89
stock-2011-07-22erts,open,23.94
stock-2011-07-22esrx,wkhigh,60.89
stock-2011-07-22esrx,flat_change,1.94
stock-2011-07-22esrx,last,57.3
stock-2011-07-22esrx,wklow,41.55
stock-2011-07-22esrx,prev_close,55.36
stock-2011-07-22esrx,high,57.47
stock-2011-07-22esrx,low,55.0
stock-2011-07-22esrx,open,55.02
stock-2011-07-22expe,wkhigh,31.01
stock-2011-07-22expe,flat_change,0.0
stock-2011-07-22expe,last,30.05
stock-2011-07-22expe,wklow,19.61
stock-2011-07-22expe,prev_close,30.05
stock-2011-07-22expe,high,30.4
stock-2011-07-22expe,low,29.87
stock-2011-07-22expe,open,30.1
stock-2011-07-22fast,wkhigh,36.80
stock-2011-07-22fast,flat_change,-0.22
stock-2011-07-22fast,last,34.25
stock-2011-07-22fast,wklow,22.32
stock-2011-07-22fast,prev_close,34.47
stock-2011-07-22fast,high,34.54
stock-2011-07-22fast,low,34.1
stock-2011-07-22fast,open,34.43
stock-2011-07-22ffiv,wkhigh,145.76
stock-2011-07-22ffiv,flat_change,2.33
stock-2011-07-22ffiv,last,101.2
stock-2011-07-22ffiv,wklow,79.4
stock-2011-07-22ffiv,prev_close,98.87
stock-2011-07-22ffiv,high,102.45
stock-2011-07-22ffiv,low,99.57
stock-2011-07-22ffiv,open,99.76
stock-2011-07-22fisv,wkhigh,65.41
stock-2011-07-22fisv,flat_change,0.11
stock-2011-07-22fisv,last,62.16
stock-2011-07-22fisv,wklow,45.61
stock-2011-07-22fisv,prev_close,62.05
stock-2011-07-22fisv,high,62.34
stock-2011-07-22fisv,low,61.72
stock-2011-07-22fisv,open,61.9
stock-2011-07-22flex,wkhigh,8.50
stock-2011-07-22flex,flat_change,0.6
stock-2011-07-22flex,last,7.01
stock-2011-07-22flex,wklow,4.86
stock-2011-07-22flex,prev_close,6.41
stock-2011-07-22flex,high,7.11
stock-2011-07-22flex,low,6.34
stock-2011-07-22flex,open,6.44
stock-2011-07-22flir,wkhigh,37.29
stock-2011-07-22flir,flat_change,0.08
stock-2011-07-22flir,last,28.81
stock-2011-07-22flir,wklow,24.0
stock-2011-07-22flir,prev_close,28.73
stock-2011-07-22flir,high,29.12
stock-2011-07-22flir,low,27.48
stock-2011-07-22flir,open,27.48
stock-2011-07-22fslr,wkhigh,175.45
stock-2011-07-22fslr,flat_change,-1.07
stock-2011-07-22fslr,last,124.12
stock-2011-07-22fslr,wklow,111.4
stock-2011-07-22fslr,prev_close,125.2
stock-2011-07-22fslr,high,126.14
stock-2011-07-22fslr,low,123.87
stock-2011-07-22fslr,open,125.39
stock-2011-07-22gild,wkhigh,43.49
stock-2011-07-22gild,flat_change,0.23
stock-2011-07-22gild,last,43.21
stock-2011-07-22gild,wklow,31.76
stock-2011-07-22gild,prev_close,42.98
stock-2011-07-22gild,high,43.49
stock-2011-07-22gild,low,42.81
stock-2011-07-22gild,open,43.02
stock-2011-07-22gmcr,wkhigh,96.91
stock-2011-07-22gmcr,flat_change,0.33
stock-2011-07-22gmcr,last,92.71
stock-2011-07-22gmcr,wklow,26.14
stock-2011-07-22gmcr,prev_close,93.04
stock-2011-07-22gmcr,high,93.22
stock-2011-07-22gmcr,low,91.5
stock-2011-07-22gmcr,open,93.14
stock-2011-07-22goog,wkhigh,642.96
stock-2011-07-22goog,flat_change,11.24
stock-2011-07-22goog,last,618.23
stock-2011-07-22goog,wklow,447.65
stock-2011-07-22goog,prev_close,606.99
stock-2011-07-22goog,high,619.5
stock-2011-07-22goog,low,604.27
stock-2011-07-22goog,open,605.39
stock-2011-07-22grmn,wkhigh,36.42
stock-2011-07-22grmn,flat_change,0.01
stock-2011-07-22grmn,last,32.72
stock-2011-07-22grmn,wklow,26.11
stock-2011-07-22grmn,prev_close,32.71
stock-2011-07-22grmn,high,33.0
stock-2011-07-22grmn,low,32.43
stock-2011-07-22grmn,open,32.66
stock-2011-07-22hpq,wkhigh,49.39
stock-2011-07-22hpq,flat_change,0.47
stock-2011-07-22hpq,last,36.7
stock-2011-07-22hpq,wklow,33.95
stock-2011-07-22hpq,prev_close,36.23
stock-2011-07-22hpq,high,37.12
stock-2011-07-22hpq,low,36.36
stock-2011-07-22hpq,open,36.42
stock-2011-07-22hsic,wkhigh,74.98
stock-2011-07-22hsic,flat_change,-0.24
stock-2011-07-22hsic,last,72.89
stock-2011-07-22hsic,wklow,50.97
stock-2011-07-22hsic,prev_close,73.13
stock-2011-07-22hsic,high,73.27
stock-2011-07-22hsic,low,72.48
stock-2011-07-22hsic,open,72.68
stock-2011-07-22ilmn,wkhigh,79.40
stock-2011-07-22ilmn,flat_change,0.34
stock-2011-07-22ilmn,last,74.47
stock-2011-07-22ilmn,wklow,41.15
stock-2011-07-22ilmn,prev_close,74.13
stock-2011-07-22ilmn,high,74.61
stock-2011-07-22ilmn,low,73.3
stock-2011-07-22ilmn,open,74.2
stock-2011-07-22infy,wkhigh,77.92
stock-2011-07-22infy,flat_change,0.96
stock-2011-07-22infy,last,63.62
stock-2011-07-22infy,wklow,56.73
stock-2011-07-22infy,prev_close,62.66
stock-2011-07-22infy,high,64.0
stock-2011-07-22infy,low,63.06
stock-2011-07-22infy,open,63.06
stock-2011-07-22intc,wkhigh,23.96
stock-2011-07-22intc,flat_change,0.32
stock-2011-07-22intc,last,23.13
stock-2011-07-22intc,wklow,17.6
stock-2011-07-22intc,prev_close,22.81
stock-2011-07-22intc,high,23.25
stock-2011-07-22intc,low,22.78
stock-2011-07-22intc,open,22.94
stock-2011-07-22intu,wkhigh,56.46
stock-2011-07-22intu,flat_change,0.51
stock-2011-07-22intu,last,47.96
stock-2011-07-22intu,wklow,37.5
stock-2011-07-22intu,prev_close,47.45
stock-2011-07-22intu,high,48.01
stock-2011-07-22intu,low,47.31
stock-2011-07-22intu,open,47.44
stock-2011-07-22joyg,wkhigh,103.44
stock-2011-07-22joyg,flat_change,-0.47
stock-2011-07-22joyg,last,99.85
stock-2011-07-22joyg,wklow,53.13
stock-2011-07-22joyg,prev_close,100.32
stock-2011-07-22joyg,high,101.0
stock-2011-07-22joyg,low,97.56
stock-2011-07-22joyg,open,98.0
stock-2011-07-22klac,wkhigh,51.83
stock-2011-07-22klac,flat_change,1.13
stock-2011-07-22klac,last,44.11
stock-2011-07-22klac,wklow,27.75
stock-2011-07-22klac,prev_close,42.99
stock-2011-07-22klac,high,44.41
stock-2011-07-22klac,low,42.94
stock-2011-07-22klac,open,42.97
stock-2011-07-22life,wkhigh,57.25
stock-2011-07-22life,flat_change,0.81
stock-2011-07-22life,last,51.63
stock-2011-07-22life,wklow,41.1
stock-2011-07-22life,prev_close,50.82
stock-2011-07-22life,high,51.79
stock-2011-07-22life,low,50.78
stock-2011-07-22life,open,50.89
stock-2011-07-22linta,wkhigh,18.65
stock-2011-07-22linta,flat_change,0.17
stock-2011-07-22linta,last,16.97
stock-2011-07-22linta,wklow,10.1
stock-2011-07-22linta,prev_close,16.8
stock-2011-07-22linta,high,17.03
stock-2011-07-22linta,low,16.65
stock-2011-07-22linta,open,16.81
stock-2011-07-22lrcx,wkhigh,59.10
stock-2011-07-22lrcx,flat_change,1.12
stock-2011-07-22lrcx,last,44.26
stock-2011-07-22lrcx,wklow,35.39
stock-2011-07-22lrcx,prev_close,43.14
stock-2011-07-22lrcx,high,44.45
stock-2011-07-22lrcx,low,42.97
stock-2011-07-22lrcx,open,43.03
stock-2011-07-22mat,wkhigh,28.49
stock-2011-07-22mat,flat_change,0.18
stock-2011-07-22mat,last,27.01
stock-2011-07-22mat,wklow,20.6
stock-2011-07-22mat,prev_close,26.83
stock-2011-07-22mat,high,27.09
stock-2011-07-22mat,low,26.75
stock-2011-07-22mat,open,26.83
stock-2011-07-22mchp,wkhigh,41.50
stock-2011-07-22mchp,flat_change,0.76
stock-2011-07-22mchp,last,34.11
stock-2011-07-22mchp,wklow,27.46
stock-2011-07-22mchp,prev_close,33.35
stock-2011-07-22mchp,high,34.36
stock-2011-07-22mchp,low,33.27
stock-2011-07-22mchp,open,33.32
stock-2011-07-22mrvl,wkhigh,22.01
stock-2011-07-22mrvl,flat_change,0.18
stock-2011-07-22mrvl,last,15.33
stock-2011-07-22mrvl,wklow,13.17
stock-2011-07-22mrvl,prev_close,15.15
stock-2011-07-22mrvl,high,15.54
stock-2011-07-22mrvl,low,15.18
stock-2011-07-22mrvl,open,15.18
stock-2011-07-22mu,wkhigh,11.95
stock-2011-07-22mu,flat_change,0.45
stock-2011-07-22mu,last,8.09
stock-2011-07-22mu,wklow,6.36
stock-2011-07-22mu,prev_close,7.65
stock-2011-07-22mu,high,8.2
stock-2011-07-22mu,low,7.69
stock-2011-07-22mu,open,7.71
stock-2011-07-22mxim,wkhigh,28.44
stock-2011-07-22mxim,flat_change,0.22
stock-2011-07-22mxim,last,23.74
stock-2011-07-22mxim,wklow,15.67
stock-2011-07-22mxim,prev_close,23.52
stock-2011-07-22mxim,high,23.85
stock-2011-07-22mxim,low,23.26
stock-2011-07-22mxim,open,23.62
stock-2011-07-22myl,wkhigh,25.46
stock-2011-07-22myl,flat_change,0.24
stock-2011-07-22myl,last,23.94
stock-2011-07-22myl,wklow,16.87
stock-2011-07-22myl,prev_close,23.71
stock-2011-07-22myl,high,23.94
stock-2011-07-22myl,low,23.54
stock-2011-07-22myl,open,23.65
stock-2011-07-22nflx,wkhigh,304.79
stock-2011-07-22nflx,flat_change,0.77
stock-2011-07-22nflx,last,276.58
stock-2011-07-22nflx,wklow,95.33
stock-2011-07-22nflx,prev_close,275.81
stock-2011-07-22nflx,high,278.7
stock-2011-07-22nflx,low,270.55
stock-2011-07-22nflx,open,272.99
stock-2011-07-22nihd,wkhigh,46.32
stock-2011-07-22nihd,flat_change,0.35
stock-2011-07-22nihd,last,42.57
stock-2011-07-22nihd,wklow,35.55
stock-2011-07-22nihd,prev_close,42.22
stock-2011-07-22nihd,high,42.67
stock-2011-07-22nihd,low,41.98
stock-2011-07-22nihd,open,42.13
stock-2011-07-22ntap,wkhigh,61.02
stock-2011-07-22ntap,flat_change,1.33
stock-2011-07-22ntap,last,51.08
stock-2011-07-22ntap,wklow,37.04
stock-2011-07-22ntap,prev_close,49.75
stock-2011-07-22ntap,high,51.53
stock-2011-07-22ntap,low,49.87
stock-2011-07-22ntap,open,50.03
stock-2011-07-22nwsa,wkhigh,18.35
stock-2011-07-22nwsa,flat_change,-0.06
stock-2011-07-22nwsa,last,16.42
stock-2011-07-22nwsa,wklow,11.91
stock-2011-07-22nwsa,prev_close,16.48
stock-2011-07-22nwsa,high,16.46
stock-2011-07-22nwsa,low,16.02
stock-2011-07-22nwsa,open,16.09
stock-2011-07-22orcl,wkhigh,36.50
stock-2011-07-22orcl,flat_change,0.08
stock-2011-07-22orcl,last,32.55
stock-2011-07-22orcl,wklow,21.66
stock-2011-07-22orcl,prev_close,32.47
stock-2011-07-22orcl,high,32.67
stock-2011-07-22orcl,low,32.1
stock-2011-07-22orcl,open,32.37
stock-2011-07-22orly,wkhigh,66.52
stock-2011-07-22orly,flat_change,0.29
stock-2011-07-22orly,last,62.19
stock-2011-07-22orly,wklow,45.74
stock-2011-07-22orly,prev_close,61.9
stock-2011-07-22orly,high,62.59
stock-2011-07-22orly,low,61.97
stock-2011-07-22orly,open,62.0
stock-2011-07-22payx,wkhigh,33.91
stock-2011-07-22payx,flat_change,0.02
stock-2011-07-22payx,last,29.89
stock-2011-07-22payx,wklow,24.65
stock-2011-07-22payx,prev_close,29.87
stock-2011-07-22payx,high,30.07
stock-2011-07-22payx,low,29.74
stock-2011-07-22payx,open,29.86
stock-2011-07-22pcln,wkhigh,561.88
stock-2011-07-22pcln,flat_change,4.36
stock-2011-07-22pcln,last,530.37
stock-2011-07-22pcln,wklow,217.72
stock-2011-07-22pcln,prev_close,526.01
stock-2011-07-22pcln,high,533.27
stock-2011-07-22pcln,low,525.0
stock-2011-07-22pcln,open,527.18
stock-2011-07-22qcom,wkhigh,59.84
stock-2011-07-22qcom,flat_change,0.52
stock-2011-07-22qcom,last,57.46
stock-2011-07-22qcom,wklow,37.45
stock-2011-07-22qcom,prev_close,56.94
stock-2011-07-22qcom,high,57.71
stock-2011-07-22qcom,low,56.76
stock-2011-07-22qcom,open,57.16
stock-2011-07-22qgen,wkhigh,22.20
stock-2011-07-22qgen,flat_change,-0.11
stock-2011-07-22qgen,last,17.88
stock-2011-07-22qgen,wklow,16.86
stock-2011-07-22qgen,prev_close,17.99
stock-2011-07-22qgen,high,17.99
stock-2011-07-22qgen,low,17.75
stock-2011-07-22qgen,open,17.99
stock-2011-07-22rimm,wkhigh,70.54
stock-2011-07-22rimm,flat_change,-0.01
stock-2011-07-22rimm,last,27.91
stock-2011-07-22rimm,wklow,25.6
stock-2011-07-22rimm,prev_close,27.92
stock-2011-07-22rimm,high,28.0
stock-2011-07-22rimm,low,27.12
stock-2011-07-22rimm,open,27.75
stock-2011-07-22rost,wkhigh,83.11
stock-2011-07-22rost,flat_change,0.34
stock-2011-07-22rost,last,78.16
stock-2011-07-22rost,wklow,48.71
stock-2011-07-22rost,prev_close,77.82
stock-2011-07-22rost,high,78.36
stock-2011-07-22rost,low,77.02
stock-2011-07-22rost,open,77.62
stock-2011-07-22sbux,wkhigh,41.11
stock-2011-07-22sbux,flat_change,0.03
stock-2011-07-22sbux,last,40.35
stock-2011-07-22sbux,wklow,22.5
stock-2011-07-22sbux,prev_close,40.38
stock-2011-07-22sbux,high,40.72
stock-2011-07-22sbux,low,40.25
stock-2011-07-22sbux,open,40.51
stock-2011-07-22shld,wkhigh,94.79
stock-2011-07-22shld,flat_change,0.48
stock-2011-07-22shld,last,76.1
stock-2011-07-22shld,wklow,60.12
stock-2011-07-22shld,prev_close,75.62
stock-2011-07-22shld,high,76.24
stock-2011-07-22shld,low,75.0
stock-2011-07-22shld,open,75.67
stock-2011-07-22sndk,wkhigh,53.60
